FID,Type,Code,Lithology,Altitude,Slope,Total curvature,Aspect,Distance to road,Distance to stream,Slope length,TWI,STI
0,slide,1,1,1,2,1,7,1,5,2,4,1
1,slide,1,1,1,3,1,4,2,2,2,5,1
2,slide,1,1,1,2,3,7,1,1,1,3,0
3,slide,1,1,1,3,1,10,1,2,2,4,0
4,slide,1,1,1,3,1,10,1,4,3,5,0
5,slide,1,1,2,2,1,6,1,4,2,4,0
6,slide,1,1,1,2,2,5,1,3,1,5,0
7,slide,1,7,2,3,1,4,2,4,2,4,1
8,slide,1,7,2,3,3,3,2,2,1,0,1
9,slide,1,7,1,3,2,10,3,1,1,3,1
10,slide,1,1,1,2,1,9,2,1,1,6,0
11,slide,1,1,1,2,3,8,1,1,1,4,0
12,slide,1,1,1,3,3,10,1,3,2,0,0
13,slide,1,1,1,1,1,4,1,3,1,2,2
14,slide,1,1,1,3,3,5,2,1,3,5,1
15,slide,1,1,1,1,1,5,1,2,1,3,0
16,slide,1,7,1,3,3,6,2,1,1,0,1
17,slide,1,1,1,2,3,5,1,1,1,0,1
18,slide,1,1,1,2,1,6,1,2,1,2,0
19,slide,1,1,1,2,3,9,1,2,1,0,0
20,slide,1,1,1,2,3,4,1,1,1,0,1
21,slide,1,1,1,1,1,9,1,2,1,2,1
22,slide,1,1,1,2,2,2,1,3,1,0,1
23,slide,1,7,2,3,1,4,2,1,2,4,1
24,slide,1,7,2,4,3,7,1,1,2,2,1
25,slide,1,1,1,2,3,6,1,2,2,0,1
26,slide,1,1,1,1,1,5,1,5,1,5,0
27,slide,1,1,1,1,1,9,1,1,1,3,0
28,slide,1,1,1,3,3,4,1,2,1,0,0
29,slide,1,1,1,1,2,8,2,2,1,0,0
30,slide,1,1,1,2,1,3,1,1,2,0,2
31,slide,1,1,1,1,1,5,1,6,1,3,0
32,slide,1,7,2,2,1,9,2,3,1,0,0
33,slide,1,1,1,3,2,7,2,2,1,0,0
34,slide,1,1,1,1,3,6,1,4,1,2,1
35,slide,1,1,1,2,3,9,1,3,1,0,0
36,slide,1,7,2,3,1,6,1,4,2,5,1
37,slide,1,1,1,1,2,1,1,3,1,0,1
38,slide,1,1,2,3,1,4,1,3,2,0,0
39,slide,1,7,2,2,1,6,1,3,1,0,1
40,slide,1,1,1,1,1,10,2,2,1,5,0
41,nonslide,0,1,2,2,1,5,1,3,1,0,1
42,nonslide,0,7,2,3,1,7,1,3,3,5,2
43,nonslide,0,1,2,3,3,7,1,3,1,0,0
44,nonslide,0,1,2,2,3,8,1,4,2,0,1
45,nonslide,0,1,2,3,2,9,1,3,2,0,0
46,nonslide,0,7,2,1,2,8,1,4,1,0,2
47,nonslide,0,1,2,4,1,6,1,3,3,0,1
48,nonslide,0,1,2,2,1,8,1,3,1,0,0
49,nonslide,0,1,2,2,1,7,1,3,1,2,0
50,nonslide,0,7,2,3,1,8,1,3,2,0,0
51,nonslide,0,1,1,2,3,6,1,1,1,0,0
52,nonslide,0,1,1,3,1,7,1,1,2,0,0
53,nonslide,0,1,1,4,2,8,1,2,1,0,1
54,nonslide,0,1,2,1,3,10,1,5,1,0,1
55,nonslide,0,1,2,2,3,7,1,4,2,2,0
56,nonslide,0,1,2,1,2,10,1,4,1,0,1
57,nonslide,0,1,2,3,3,7,1,3,2,0,1
58,nonslide,0,1,2,3,3,7,1,4,2,0,0
59,nonslide,0,1,2,3,1,8,1,3,2,4,0
60,nonslide,0,1,1,1,3,10,1,4,1,3,0
61,nonslide,0,1,1,2,3,7,1,4,1,0,0
62,nonslide,0,1,1,1,1,8,1,4,1,0,1
63,nonslide,0,1,1,2,3,9,1,4,2,0,2
64,nonslide,0,1,1,2,2,7,1,4,1,3,1
65,nonslide,0,1,2,3,3,8,1,3,2,4,1
66,nonslide,0,1,2,2,1,7,1,3,2,4,0
67,nonslide,0,1,2,2,3,7,1,3,2,0,1
68,nonslide,0,7,2,4,1,7,1,3,2,3,1
69,nonslide,0,7,2,3,1,5,1,2,2,0,0
70,nonslide,0,1,2,2,3,4,1,4,1,2,1
71,nonslide,0,1,2,1,1,2,1,3,1,0,0
72,nonslide,0,1,1,3,3,3,1,4,2,4,0
73,nonslide,0,1,1,2,1,8,1,4,2,5,0
74,nonslide,0,1,1,1,1,7,1,4,1,0,1
75,nonslide,0,1,1,3,3,3,1,2,1,0,0
76,nonslide,0,1,1,1,2,9,1,3,1,1,1
77,nonslide,0,1,2,3,1,7,1,3,1,0,0
78,nonslide,0,1,1,1,1,10,1,3,1,0,1
79,nonslide,0,1,1,2,3,9,1,4,1,3,0
80,nonslide,0,1,1,2,1,3,1,3,1,6,0
81,nonslide,0,1,2,3,3,7,1,4,2,4,1
82,nonslide,0,1,1,1,1,6,1,4,1,0,1
83,nonslide,0,1,1,2,1,2,1,4,2,0,0
84,nonslide,0,1,1,2,1,8,1,4,2,5,0
85,nonslide,0,1,1,2,3,8,1,3,2,4,1
86,nonslide,0,1,1,3,1,8,1,3,2,3,0
87,nonslide,0,1,1,1,2,8,1,3,1,4,1
88,nonslide,0,1,1,1,2,9,1,2,1,3,1
89,nonslide,0,1,1,1,2,9,1,3,1,1,1
90,nonslide,0,1,2,1,1,7,1,4,1,5,0
91,nonslide,0,1,2,3,3,7,1,4,2,4,1
92,nonslide,0,1,2,2,3,2,1,4,1,3,1
93,nonslide,0,1,2,2,1,8,1,3,1,0,0
94,nonslide,0,1,2,3,3,8,1,2,1,3,0
95,nonslide,0,1,2,3,3,6,1,3,1,0,0
96,nonslide,0,1,1,1,3,10,1,4,1,0,0
97,nonslide,0,7,3,4,3,6,1,4,2,0,1
98,nonslide,0,7,2,3,3,9,1,3,1,0,0
99,nonslide,0,7,2,3,1,7,1,4,2,1,0
100,nonslide,0,1,2,1,3,7,1,3,1,0,0
101,nonslide,0,7,2,3,1,8,1,3,2,4,0
102,nonslide,0,7,2,1,3,9,1,3,1,0,0
103,nonslide,0,7,2,5,3,8,1,3,3,4,0
104,nonslide,0,1,2,1,1,2,1,4,1,0,0
105,nonslide,0,1,1,1,1,8,1,4,1,0,0
106,nonslide,0,1,1,1,2,9,1,2,1,3,1
107,nonslide,0,1,2,3,3,9,1,3,1,0,0
108,nonslide,0,7,3,3,1,7,1,4,2,2,1
109,nonslide,0,7,3,2,1,8,1,4,2,0,1
110,nonslide,0,7,2,3,1,7,1,4,2,0,1
111,nonslide,0,7,2,3,1,7,1,5,3,0,0
112,nonslide,0,1,2,3,1,8,1,3,2,4,1
113,nonslide,0,1,2,3,1,7,1,3,3,5,0
114,nonslide,0,7,2,3,1,7,1,4,2,0,1
115,nonslide,0,1,2,1,3,6,1,3,1,0,1
116,nonslide,0,1,1,2,2,4,1,2,1,2,0
117,nonslide,0,7,2,3,3,5,1,3,2,3,0
118,nonslide,0,7,2,2,2,5,1,3,1,0,0
119,nonslide,0,7,3,2,1,6,1,3,2,4,0
120,slide,1,7,3,4,1,10,1,2,2,5,0
121,slide,1,1,1,4,2,3,1,1,2,5,0
122,slide,1,7,1,4,1,4,3,2,2,0,0
123,slide,1,7,2,5,1,7,1,2,3,0,1
124,slide,1,1,2,4,3,6,2,3,1,0,1
125,slide,1,1,1,3,1,2,2,3,3,4,2
126,slide,1,1,2,3,3,5,3,3,2,0,1
127,slide,1,7,2,2,3,6,2,2,1,2,0
128,slide,1,1,2,3,3,6,1,1,2,0,1
129,slide,1,1,3,4,3,5,1,3,3,0,0
130,slide,1,7,1,4,3,8,2,1,4,0,0
131,slide,1,7,3,2,1,9,2,4,3,6,0
132,slide,1,1,2,4,3,6,3,1,3,3,0
133,slide,1,7,1,4,1,8,1,1,3,0,0
134,slide,1,1,1,4,1,6,3,1,2,3,1
135,slide,1,1,2,2,2,2,1,4,1,2,0
136,slide,1,1,2,1,1,9,1,1,2,0,2
137,slide,1,7,2,1,3,4,1,4,1,2,1
138,slide,1,7,2,4,1,6,2,1,3,5,0
139,slide,1,7,3,2,3,10,2,1,1,0,0
140,slide,1,1,2,4,1,8,4,1,5,2,3
141,slide,1,1,3,4,1,2,1,3,2,2,0
142,slide,1,8,3,4,3,5,1,3,1,3,0
143,slide,1,3,3,2,1,7,1,1,1,3,1
144,slide,1,1,2,2,1,6,1,4,2,2,0
145,slide,1,1,3,3,3,4,1,4,2,0,1
146,slide,1,1,2,3,1,4,4,3,2,2,0
147,slide,1,1,3,1,2,4,1,5,1,2,0
148,slide,1,1,1,2,2,2,2,1,2,5,0
149,slide,1,1,2,4,1,7,3,3,2,0,0
150,slide,1,3,4,3,3,3,1,5,2,0,0
151,slide,1,7,1,4,3,2,3,2,2,0,0
152,slide,1,7,4,3,3,6,2,5,1,0,0
153,slide,1,7,2,3,1,8,1,3,2,0,1
154,slide,1,7,3,2,1,3,1,3,2,0,0
155,slide,1,1,3,2,1,5,1,5,2,3,1
156,slide,1,7,3,1,1,6,2,2,1,3,1
157,slide,1,7,3,2,1,9,1,3,3,0,0
158,slide,1,1,2,4,1,5,2,1,2,3,0
159,slide,1,1,1,4,1,5,3,1,3,3,2
160,slide,1,1,2,3,1,4,1,4,2,0,1
161,slide,1,1,1,4,3,3,3,1,3,0,0
162,slide,1,7,2,3,3,8,1,3,1,3,1
163,slide,1,1,2,3,3,5,3,1,2,3,1
164,slide,1,7,2,3,1,5,2,1,2,0,0
165,slide,1,7,2,4,3,6,2,1,2,0,0
166,slide,1,1,2,2,3,9,2,2,1,0,0
167,slide,1,1,2,3,3,8,2,3,2,2,1
168,slide,1,1,2,4,3,5,2,2,2,0,1
169,slide,1,1,1,4,1,9,2,1,2,0,1
170,slide,1,1,3,5,3,5,3,1,2,0,0
171,slide,1,1,1,1,2,10,2,1,1,0,0
172,slide,1,7,4,3,3,8,1,5,2,3,1
173,slide,1,1,1,3,1,5,1,2,2,0,1
174,slide,1,7,2,4,1,5,2,3,2,3,0
175,slide,1,1,2,3,1,7,3,2,2,0,0
176,slide,1,1,1,4,1,8,1,1,2,3,0
177,slide,1,1,2,2,3,10,1,2,1,0,0
178,slide,1,1,2,2,1,6,4,1,1,4,1
179,slide,1,1,2,2,1,5,1,1,1,4,1
180,slide,1,1,2,4,1,10,2,3,4,0,0
181,slide,1,7,2,5,3,6,1,1,3,4,1
182,slide,1,7,2,3,3,5,2,4,3,4,0
183,slide,1,1,2,3,3,3,2,1,1,0,1
184,slide,1,1,2,4,1,6,1,2,4,5,3
185,slide,1,1,2,3,3,9,3,4,2,0,1
186,slide,1,1,1,3,3,9,3,2,1,2,0
187,slide,1,1,2,4,3,2,2,3,2,3,1
188,slide,1,1,1,3,3,8,1,2,4,6,2
189,slide,1,1,1,3,1,6,2,2,2,0,0
190,slide,1,1,2,1,1,2,1,3,1,0,0
191,slide,1,1,2,2,1,8,4,1,1,0,1
192,slide,1,7,3,2,3,10,3,4,1,2,0
193,slide,1,1,2,4,1,6,1,3,2,0,0
194,slide,1,1,2,3,1,4,1,2,2,0,0
195,slide,1,7,2,4,1,6,1,1,3,0,1
196,slide,1,1,1,3,1,3,2,1,5,6,0
197,slide,1,7,2,2,3,3,2,2,2,3,0
198,slide,1,1,1,4,3,6,3,2,2,2,1
199,slide,1,1,2,2,3,7,1,5,1,0,1
200,slide,1,1,2,3,1,7,3,2,2,4,0
201,slide,1,1,3,2,1,9,1,4,2,0,0
202,slide,1,1,1,1,3,4,1,1,1,4,2
203,slide,1,1,1,3,2,7,4,4,2,3,1
204,slide,1,7,3,3,3,7,2,1,2,3,1
205,slide,1,7,3,3,3,7,1,3,1,0,0
206,slide,1,7,3,2,1,6,3,3,4,0,3
207,slide,1,1,1,2,1,3,1,1,5,6,0
208,slide,1,7,4,3,1,8,2,4,4,0,0
209,slide,1,1,3,4,3,10,1,3,2,3,1
210,slide,1,8,3,2,1,7,2,4,2,0,0
211,slide,1,1,2,3,3,5,2,3,2,0,0
212,slide,1,7,2,4,3,7,2,1,2,0,0
213,slide,1,3,3,2,3,3,1,1,1,0,1
214,slide,1,7,2,4,1,6,2,3,3,4,0
215,slide,1,1,2,3,1,8,3,1,1,2,0
216,slide,1,1,1,3,1,5,1,2,2,0,1
217,slide,1,1,2,3,1,3,1,3,3,4,0
218,slide,1,7,2,3,2,8,2,3,1,4,1
219,slide,1,1,2,2,3,9,3,2,1,2,0
220,slide,1,7,3,4,1,6,1,1,2,3,0
221,slide,1,7,2,1,3,6,2,1,1,0,1
222,slide,1,7,2,4,3,5,1,1,2,0,1
223,slide,1,1,1,3,1,8,1,1,2,0,0
224,slide,1,1,1,3,1,10,2,1,2,5,0
225,slide,1,1,2,3,3,7,3,4,1,0,1
226,slide,1,7,2,4,1,10,1,1,3,0,0
227,slide,1,1,1,2,3,4,3,2,1,0,1
228,slide,1,1,2,4,2,2,1,2,2,2,1
229,slide,1,1,2,3,1,5,1,2,1,0,0
230,slide,1,1,2,3,1,3,1,1,1,0,0
231,slide,1,1,3,4,1,7,1,4,3,2,1
232,slide,1,1,2,3,1,3,1,4,2,0,0
233,slide,1,1,2,3,1,6,1,1,3,0,2
234,slide,1,1,2,3,3,2,1,3,3,0,2
235,slide,1,1,2,3,1,7,1,2,2,0,0
236,slide,1,1,1,3,1,4,2,2,2,4,0
237,slide,1,1,2,2,2,6,4,4,1,1,0
238,slide,1,7,2,2,1,8,2,3,1,0,0
239,slide,1,7,2,3,1,6,1,2,2,3,1
240,slide,1,1,1,3,1,10,3,3,2,3,1
241,slide,1,7,3,3,1,6,1,4,2,0,0
242,slide,1,7,2,2,3,4,1,1,2,6,1
243,slide,1,1,2,4,1,8,1,3,2,3,0
244,slide,1,1,1,4,3,5,2,1,1,0,0
245,slide,1,1,2,3,3,9,1,3,2,0,0
246,slide,1,3,1,3,3,7,1,1,2,0,0
247,slide,1,3,3,2,3,4,1,3,1,3,0
248,slide,1,1,2,3,2,2,1,4,2,0,1
249,slide,1,1,1,2,3,4,2,1,2,2,0
250,slide,1,1,2,2,1,2,1,2,2,4,0
251,slide,1,1,2,3,3,2,2,3,2,4,1
252,slide,1,1,1,4,1,8,1,2,3,0,0
253,slide,1,7,2,3,3,4,1,1,1,2,1
254,slide,1,7,2,3,3,9,2,2,3,0,0
255,slide,1,1,2,3,3,3,1,2,2,4,1
256,slide,1,7,3,3,1,7,2,3,2,0,1
257,slide,1,1,3,3,3,4,3,1,2,2,0
258,slide,1,3,2,4,1,6,1,1,4,0,1
259,slide,1,7,2,3,3,4,1,4,1,2,1
260,slide,1,7,2,2,3,9,1,1,1,0,0
261,slide,1,1,3,4,1,5,1,2,3,5,0
262,slide,1,1,1,3,1,8,2,1,2,2,1
263,slide,1,1,2,2,2,3,3,3,1,0,1
264,slide,1,1,2,3,1,8,1,2,2,0,0
265,slide,1,7,2,4,1,6,1,1,4,0,0
266,slide,1,1,3,4,1,4,3,4,2,0,1
267,slide,1,1,2,2,1,8,2,5,2,0,0
268,slide,1,1,2,3,3,3,1,1,2,3,1
269,slide,1,1,2,1,1,2,1,2,1,5,0
270,slide,1,7,2,4,3,9,2,2,3,0,0
271,slide,1,1,3,2,1,2,2,4,2,6,0
272,slide,1,1,2,3,1,9,1,2,2,2,0
273,slide,1,1,2,2,1,7,2,1,2,0,0
274,slide,1,7,3,1,3,9,1,5,1,0,1
275,slide,1,7,2,4,3,8,1,1,2,2,0
276,slide,1,7,3,2,1,8,1,4,2,6,1
277,slide,1,1,2,2,1,9,1,3,2,0,1
278,slide,1,1,2,2,3,5,4,3,1,3,0
279,slide,1,7,3,3,3,7,1,3,2,2,1
280,slide,1,7,3,4,1,10,1,2,3,3,2
281,slide,1,1,1,2,3,8,2,2,1,0,0
282,slide,1,7,2,2,3,3,1,3,1,0,1
283,slide,1,1,2,4,3,7,2,5,2,3,1
284,slide,1,7,2,3,1,7,2,2,3,5,1
285,slide,1,7,3,3,3,3,1,3,2,0,1
286,slide,1,7,3,1,1,5,1,3,1,0,1
287,slide,1,1,1,3,1,6,1,4,2,3,0
288,nonslide,0,3,3,4,1,8,1,5,3,0,1
289,nonslide,0,3,3,2,1,6,1,5,2,0,1
290,nonslide,0,3,3,4,1,6,1,5,2,0,1
291,nonslide,0,3,3,3,3,7,1,5,2,0,0
292,nonslide,0,3,3,3,1,7,1,5,2,3,0
293,nonslide,0,3,3,4,1,7,1,5,2,2,1
294,nonslide,0,3,3,4,1,7,1,5,3,3,2
295,nonslide,0,3,3,4,1,6,1,5,2,2,0
296,slide,1,1,1,4,3,3,1,4,1,0,1
297,slide,1,1,1,3,1,8,3,2,3,5,1
298,slide,1,7,3,2,3,3,3,2,1,0,1
299,slide,1,1,3,3,1,8,3,4,2,0,0
300,slide,1,7,2,3,1,9,4,1,2,4,1
301,slide,1,7,3,4,3,6,2,1,2,0,0
302,slide,1,1,2,2,3,2,4,1,1,0,0
303,slide,1,1,1,1,2,3,1,2,1,0,1
304,slide,1,7,3,3,1,5,2,2,2,5,1
305,slide,1,7,2,3,3,2,4,2,3,0,1
306,slide,1,1,3,4,3,5,4,3,1,3,0
307,slide,1,1,2,2,1,8,3,1,3,5,0
308,slide,1,1,1,3,1,5,1,2,2,4,0
309,slide,1,1,1,3,3,7,2,2,2,0,0
310,slide,1,7,2,3,1,8,4,2,2,3,0
311,slide,1,3,4,2,3,2,1,4,2,4,1
312,slide,1,1,2,4,1,6,4,2,2,0,1
313,slide,1,3,3,2,2,10,1,1,1,0,0
314,slide,1,7,3,3,3,7,2,4,1,0,1
315,slide,1,1,2,4,1,5,2,4,3,0,1
316,slide,1,7,2,4,3,4,2,4,3,0,2
317,slide,1,7,3,4,3,4,2,1,1,0,1
318,slide,1,1,1,1,3,7,2,2,1,0,0
319,slide,1,3,3,4,3,9,4,3,3,5,0
320,slide,1,1,1,2,1,7,2,2,1,0,0
321,slide,1,1,3,3,1,4,3,1,2,0,1
322,slide,1,1,1,4,1,6,1,1,3,0,1
323,slide,1,1,1,4,3,6,4,1,2,2,0
324,slide,1,1,2,4,1,7,4,1,2,0,1
325,slide,1,1,2,1,1,8,4,3,2,5,3
326,slide,1,7,3,3,1,7,4,2,2,0,0
327,slide,1,1,1,3,1,3,2,1,1,0,0
328,slide,1,1,2,1,1,9,2,2,1,4,1
329,slide,1,7,2,3,1,9,3,2,4,5,3
330,slide,1,1,2,3,1,7,1,5,2,0,0
331,slide,1,3,2,2,1,2,2,2,2,0,0
332,slide,1,1,1,3,3,7,2,2,4,5,0
333,slide,1,1,2,3,3,9,4,1,1,0,0
334,slide,1,1,2,3,3,8,2,3,2,4,0
335,slide,1,1,2,4,3,4,1,3,2,0,1
336,slide,1,7,3,3,3,8,5,2,4,4,0
337,slide,1,7,2,3,3,7,3,4,3,0,1
338,slide,1,1,2,3,1,2,3,2,2,0,0
339,slide,1,3,3,1,2,3,1,1,1,0,1
340,slide,1,7,2,3,3,9,4,2,2,0,1
341,slide,1,1,2,1,1,4,3,1,2,0,3
342,slide,1,7,3,2,3,5,2,3,1,0,1
343,slide,1,7,2,3,1,5,4,2,3,0,0
344,slide,1,1,3,4,3,7,4,4,1,0,1
345,slide,1,1,3,2,1,9,4,5,2,0,0
346,slide,1,1,3,2,3,10,3,2,1,0,1
347,slide,1,1,3,4,3,7,4,1,2,0,0
348,slide,1,1,2,1,3,4,4,3,1,2,1
349,slide,1,7,2,3,2,3,3,3,2,0,0
350,slide,1,1,2,4,1,6,4,2,3,0,1
351,slide,1,1,2,4,3,4,4,4,3,0,1
352,slide,1,7,3,3,1,6,2,3,2,0,0
353,slide,1,1,1,3,1,9,4,2,3,0,0
354,slide,1,1,2,2,1,7,1,5,2,0,1
355,slide,1,1,3,3,1,3,4,5,2,4,0
356,slide,1,1,3,3,3,9,3,4,1,0,0
357,slide,1,1,3,4,1,7,3,1,6,0,0
358,slide,1,1,2,2,2,2,3,1,3,6,1
359,slide,1,1,1,4,3,5,1,3,2,0,0
360,slide,1,1,2,4,3,4,5,3,2,3,1
361,slide,1,1,2,2,1,9,3,3,2,5,0
362,slide,1,7,2,3,1,6,3,1,2,0,1
363,slide,1,1,3,4,1,2,3,3,2,3,0
364,slide,1,1,2,4,3,9,4,2,2,3,0
365,slide,1,7,2,3,3,10,3,2,1,0,0
366,slide,1,1,2,3,1,7,4,1,2,0,1
367,slide,1,1,3,3,1,4,3,3,3,0,0
368,slide,1,1,3,4,1,6,3,1,3,3,0
369,slide,1,7,2,4,1,6,2,1,2,3,1
370,slide,1,1,1,3,1,6,3,3,2,4,0
371,slide,1,3,3,2,1,2,1,5,3,0,1
372,slide,1,1,1,1,3,4,2,3,1,0,1
373,slide,1,1,2,4,1,5,3,3,3,0,0
374,slide,1,3,3,2,1,3,1,4,1,3,0
375,slide,1,1,2,4,1,3,2,3,3,0,0
376,slide,1,1,2,2,1,2,4,2,2,5,1
377,slide,1,1,1,3,2,3,3,2,2,0,0
378,slide,1,1,1,3,1,7,2,4,3,0,2
379,slide,1,1,1,3,3,8,2,4,1,0,1
380,slide,1,7,2,3,3,7,4,3,2,0,0
381,slide,1,7,2,3,3,9,3,3,2,0,1
382,slide,1,1,2,3,3,9,4,3,1,2,0
383,slide,1,1,2,3,1,4,4,1,1,0,1
384,slide,1,1,1,2,3,5,1,1,1,2,0
385,slide,1,8,3,2,3,7,1,3,2,0,1
386,slide,1,8,2,1,2,3,1,2,1,0,0
387,slide,1,8,4,1,2,1,3,5,1,0,1
388,slide,1,1,1,2,1,8,2,1,1,0,1
389,slide,1,1,1,3,3,6,3,3,2,0,1
390,slide,1,8,2,5,1,7,1,1,2,0,1
391,slide,1,8,3,3,3,10,1,1,3,0,0
392,slide,1,8,2,4,2,8,2,1,2,2,0
393,slide,1,7,1,3,3,4,3,1,1,0,0
394,slide,1,7,2,3,1,5,1,4,2,4,1
395,slide,1,8,2,3,1,7,1,1,2,3,1
396,slide,1,8,3,4,3,8,4,2,4,0,3
397,slide,1,8,3,2,3,10,4,2,2,0,1
398,slide,1,1,1,3,1,7,3,2,1,0,1
399,slide,1,8,5,2,1,7,3,3,1,0,0
400,slide,1,7,2,3,2,5,1,2,1,4,0
401,slide,1,8,4,3,1,3,4,5,1,5,0
402,slide,1,8,3,2,1,2,1,4,1,0,0
403,slide,1,7,3,1,1,9,2,5,1,0,1
404,slide,1,7,2,2,3,3,1,2,1,3,1
405,slide,1,7,2,2,1,2,1,5,1,1,1
406,slide,1,8,2,3,3,8,4,2,1,2,0
407,slide,1,8,3,3,3,8,2,3,2,2,0
408,slide,1,7,1,3,3,9,1,1,2,0,0
