FID,Type,Code,Lithology,Altitude,Slope,Total curvature,Aspect,Distance to road,Distance to stream,Slope length,TWI,STI
820,nonslide,0,8,3,3,1,5,1,4,1,0,0
821,nonslide,0,8,3,2,3,7,1,1,1,3,0
822,nonslide,0,4,3,4,3,4,1,4,1,0,1
823,nonslide,0,8,3,4,2,7,1,1,2,1,1
824,nonslide,0,8,3,2,2,5,1,4,2,4,1
825,nonslide,0,8,3,3,3,4,1,2,2,4,1
826,nonslide,0,8,3,2,3,8,1,1,1,0,1
827,nonslide,0,8,3,2,3,7,1,1,1,0,0
828,nonslide,0,8,3,4,1,4,1,2,2,0,1
829,nonslide,0,4,3,2,2,6,1,3,1,2,1
830,nonslide,0,8,3,3,1,8,1,1,2,0,0
831,nonslide,0,4,3,4,1,2,1,1,2,3,1
832,nonslide,0,8,3,4,1,3,1,2,2,0,1
833,nonslide,0,4,3,4,1,6,1,3,2,0,1
834,nonslide,0,8,3,5,3,4,1,1,2,0,0
835,nonslide,0,8,3,2,3,6,1,4,2,0,0
836,nonslide,0,8,3,3,1,4,1,1,2,0,1
837,nonslide,0,4,3,3,1,9,1,3,2,0,1
838,nonslide,0,8,3,2,3,6,1,4,2,0,0
839,nonslide,0,4,3,3,2,4,1,4,2,0,0
840,nonslide,0,8,3,4,3,4,1,1,2,0,1
841,nonslide,0,4,3,3,1,3,1,5,3,5,2
842,nonslide,0,8,3,3,1,10,1,2,2,0,1
843,nonslide,0,8,3,3,1,4,1,2,2,3,0
844,nonslide,0,4,3,3,1,3,1,5,2,3,0
845,nonslide,0,8,3,2,3,6,1,2,1,0,1
846,nonslide,0,8,3,3,3,4,1,1,2,4,1
847,nonslide,0,4,3,4,3,7,1,3,2,5,0
848,nonslide,0,8,3,4,1,8,1,1,2,0,1
849,nonslide,0,8,3,3,3,5,1,1,2,5,1
850,nonslide,0,8,3,3,1,10,1,2,2,0,1
851,nonslide,0,8,3,4,1,4,1,3,2,2,1
852,nonslide,0,4,3,3,3,3,1,2,2,4,0
853,nonslide,0,8,3,4,2,5,1,1,2,4,0
854,nonslide,0,4,3,3,1,6,1,3,2,3,1
855,nonslide,0,4,3,4,3,7,1,3,2,5,0
856,nonslide,0,8,3,3,1,6,1,3,2,4,0
857,nonslide,0,8,3,2,1,8,1,2,1,0,1
858,nonslide,0,8,3,2,1,4,1,5,3,0,0
859,nonslide,0,8,3,2,1,10,1,4,2,4,2
860,nonslide,0,4,3,3,1,5,1,3,3,0,0
861,nonslide,0,8,3,4,1,5,1,5,4,0,2
862,nonslide,0,8,3,3,1,4,1,2,2,3,0
863,nonslide,0,4,3,4,1,6,1,3,3,4,0
864,nonslide,0,4,3,1,3,5,1,1,1,0,1
865,nonslide,0,4,3,3,1,6,1,3,2,3,1
866,nonslide,0,4,3,3,3,4,1,4,2,0,0
867,nonslide,0,8,3,3,3,6,1,1,2,0,0
868,nonslide,0,4,3,3,1,6,1,3,2,3,1
869,nonslide,0,4,3,4,3,5,1,3,2,1,1
870,nonslide,0,8,3,2,1,9,1,2,2,0,1
871,nonslide,0,4,3,3,1,3,1,1,2,0,1
872,nonslide,0,4,3,4,1,6,1,3,3,3,2
873,nonslide,0,8,3,4,1,5,1,5,4,0,2
874,nonslide,0,8,3,4,1,4,1,3,2,2,1
875,nonslide,0,4,3,4,1,6,1,3,2,0,1
876,nonslide,0,4,3,3,1,6,1,3,2,3,1
877,nonslide,0,4,3,4,3,7,1,3,2,5,0
878,nonslide,0,4,3,2,3,7,1,1,2,0,0
879,nonslide,0,4,3,3,1,3,1,1,3,0,0
880,nonslide,0,4,3,3,1,2,1,2,3,5,2
881,nonslide,0,8,3,4,2,3,1,2,2,3,1
882,nonslide,0,8,3,3,1,4,1,2,2,3,0
883,nonslide,0,4,3,2,3,4,1,2,1,0,1
884,nonslide,0,4,3,3,2,5,1,1,2,0,1
885,nonslide,0,4,3,2,3,6,1,1,1,0,1
886,nonslide,0,8,3,4,3,6,1,1,2,3,1
887,nonslide,0,8,3,3,3,6,1,1,2,0,0
888,nonslide,0,8,3,2,1,6,1,3,2,0,0
889,nonslide,0,8,3,3,1,7,1,3,2,0,0
890,nonslide,0,8,3,1,1,4,1,4,1,0,0
891,nonslide,0,8,3,2,2,7,1,2,1,2,0
892,nonslide,0,8,3,4,1,5,1,4,2,3,1
893,nonslide,0,8,3,4,3,3,1,4,2,3,1
894,nonslide,0,4,3,2,2,7,1,1,1,3,1
895,nonslide,0,8,3,2,3,5,1,4,2,5,1
896,nonslide,0,8,3,2,1,8,1,2,2,4,1
897,nonslide,0,8,3,2,3,7,1,1,1,0,0
898,nonslide,0,8,3,3,1,5,1,4,2,0,0
899,nonslide,0,4,3,1,1,7,1,1,1,0,0
900,nonslide,0,4,3,3,1,7,1,3,2,0,1
901,nonslide,0,4,3,1,3,7,1,1,1,4,1
902,nonslide,0,4,3,2,3,4,1,1,3,0,0
903,nonslide,0,4,3,2,2,7,1,1,1,0,1
904,nonslide,0,4,3,3,3,4,1,1,2,0,1
905,nonslide,0,4,3,1,1,8,1,2,2,5,0
906,nonslide,0,4,3,3,1,6,1,3,2,3,1
907,nonslide,0,4,3,2,1,7,1,2,2,0,0
908,nonslide,0,8,3,3,1,5,1,2,2,2,0
909,nonslide,0,8,3,2,1,2,1,2,1,3,1
910,nonslide,0,8,3,4,1,5,1,5,4,0,2
911,nonslide,0,8,3,3,1,5,1,3,3,0,0
912,nonslide,0,8,3,3,3,5,1,3,2,0,0
913,nonslide,0,8,3,2,3,6,1,3,2,3,0
914,nonslide,0,8,3,2,3,8,1,4,1,2,0
915,nonslide,0,4,3,4,1,4,1,1,3,4,2
916,nonslide,0,8,3,3,1,8,1,4,2,4,0
917,nonslide,0,8,3,2,3,6,1,3,1,0,1
918,nonslide,0,8,3,2,1,5,1,1,4,0,3
919,nonslide,0,4,3,3,1,6,1,1,2,0,0
920,nonslide,0,4,3,1,1,8,1,2,1,4,0
921,nonslide,0,4,3,2,3,7,1,2,3,0,3
922,nonslide,0,4,3,3,1,4,1,1,2,5,1
923,nonslide,0,4,3,4,1,3,1,2,3,4,0
924,nonslide,0,8,3,3,1,8,1,4,2,4,1
925,nonslide,0,4,3,3,2,4,1,1,2,3,1
926,nonslide,0,8,3,2,3,6,1,3,1,0,1
927,nonslide,0,8,3,2,1,6,1,3,2,2,0
928,slide,1,8,4,3,3,3,3,4,2,2,1
929,slide,1,8,2,3,1,6,2,1,2,0,1
930,slide,1,4,5,1,3,9,5,1,1,0,0
931,slide,1,8,3,3,1,6,3,2,2,0,0
932,slide,1,4,5,3,3,5,6,4,1,0,0
933,slide,1,8,4,3,1,3,3,4,3,5,1
934,slide,1,8,4,4,3,5,3,1,2,1,0
935,slide,1,8,4,3,1,3,5,5,2,2,1
936,slide,1,4,5,2,3,7,6,5,1,0,0
937,slide,1,8,4,2,2,3,5,4,1,2,0
938,slide,1,8,3,3,1,8,4,4,2,0,0
939,slide,1,8,3,2,1,8,4,2,4,5,4
940,slide,1,8,3,3,3,4,5,3,2,3,0
941,slide,1,8,2,2,1,3,2,2,2,4,0
942,slide,1,8,4,3,1,5,4,1,3,0,0
943,slide,1,8,3,3,3,9,5,1,2,3,0
944,slide,1,8,4,3,3,6,4,3,2,0,1
945,slide,1,8,5,2,2,5,6,4,1,0,0
946,slide,1,8,4,3,2,4,4,1,2,0,0
947,slide,1,8,3,3,3,3,4,4,2,2,0
948,slide,1,8,3,1,1,4,3,1,1,0,1
949,slide,1,8,4,3,3,7,5,5,2,3,1
950,slide,1,8,3,2,3,2,2,2,1,0,1
951,slide,1,8,3,3,1,10,4,2,2,0,1
952,slide,1,8,3,3,3,2,2,4,1,0,0
953,slide,1,8,3,4,3,6,4,1,3,3,1
954,slide,1,8,3,2,1,8,5,1,1,2,1
955,slide,1,8,4,4,3,6,5,1,2,2,1
956,slide,1,8,4,3,1,7,5,3,2,0,0
957,slide,1,8,4,4,3,10,5,1,2,5,1
958,slide,1,8,4,3,3,7,6,5,2,0,0
959,slide,1,8,3,4,3,4,5,2,1,0,0
960,slide,1,8,2,2,1,5,2,2,2,0,0
961,slide,1,8,2,2,1,2,3,2,2,4,2
962,slide,1,8,2,3,3,9,1,3,2,3,1
963,slide,1,3,3,3,3,8,4,5,2,2,1
964,slide,1,8,4,3,3,7,6,1,2,2,0
965,slide,1,8,4,3,3,3,5,4,3,0,2
966,slide,1,8,3,2,2,6,4,1,2,3,0
967,slide,1,8,3,1,2,5,1,1,1,0,0
968,slide,1,8,2,3,1,2,2,2,2,0,1
969,slide,1,8,4,2,3,8,5,3,1,3,1
970,slide,1,8,3,4,3,3,3,1,4,0,0
971,slide,1,8,3,2,1,4,3,3,3,0,0
972,slide,1,8,3,3,3,4,5,1,3,4,1
973,slide,1,8,4,4,3,10,5,3,2,0,1
974,slide,1,8,3,2,1,5,2,2,2,3,2
975,slide,1,8,3,4,2,6,3,2,3,0,0
976,slide,1,8,3,4,2,10,3,2,2,3,0
977,slide,1,8,2,2,3,8,2,4,1,0,1
978,slide,1,8,4,4,1,10,4,1,2,0,1
979,slide,1,8,4,4,1,10,4,3,2,3,0
980,slide,1,8,3,2,1,8,4,2,2,4,1
981,slide,1,8,2,2,3,4,2,1,1,0,0
982,slide,1,8,4,3,1,8,5,2,5,0,0
983,slide,1,8,2,5,1,4,2,1,4,3,0
984,slide,1,8,3,3,3,5,4,2,2,0,1
985,slide,1,8,3,3,3,7,5,1,1,0,1
986,slide,1,8,4,4,3,6,5,3,2,2,1
987,slide,1,8,2,2,1,9,3,1,2,0,0
988,slide,1,8,3,4,1,2,4,1,6,0,3
989,slide,1,8,2,3,2,5,4,1,3,5,0
990,slide,1,8,2,3,1,8,2,2,3,0,2
991,slide,1,8,3,4,3,8,4,2,2,2,0
992,slide,1,8,2,3,3,3,2,3,2,0,0
993,slide,1,8,4,2,1,6,6,4,1,0,1
994,slide,1,8,4,1,1,5,4,3,2,5,2
995,slide,1,8,2,1,3,9,1,1,1,0,0
996,slide,1,8,2,2,1,3,4,2,3,5,3
997,slide,1,8,3,3,1,4,4,3,3,0,0
998,slide,1,8,3,3,1,6,2,3,2,2,0
999,slide,1,8,4,2,1,7,6,2,3,5,0
1000,slide,1,8,4,3,3,5,5,2,2,0,0
1001,slide,1,8,4,3,1,10,4,2,2,5,1
1002,slide,1,8,4,3,3,9,5,1,2,0,0
1003,slide,1,8,4,3,3,7,4,5,2,1,0
1004,slide,1,8,4,3,1,5,4,1,3,4,2
1005,slide,1,8,3,4,3,4,4,2,1,0,1
1006,slide,1,8,4,4,1,9,3,3,2,2,1
1007,slide,1,8,5,3,3,7,5,3,2,0,1
1008,slide,1,8,4,2,1,6,6,3,2,4,0
1009,slide,1,8,3,2,1,2,4,3,1,1,0
1010,slide,1,8,3,2,2,4,5,3,1,2,0
1011,slide,1,8,5,4,1,5,4,4,2,0,1
1012,slide,1,8,5,4,3,6,5,4,2,0,1
1013,slide,1,5,5,3,3,5,6,2,1,3,0
1014,slide,1,8,5,4,3,2,5,1,1,0,0
1015,slide,1,8,4,2,3,8,4,1,2,3,0
1016,slide,1,8,5,2,3,4,6,4,1,3,0
1017,slide,1,8,4,3,3,7,4,2,1,2,1
1018,slide,1,8,3,2,1,2,5,1,1,0,0
1019,slide,1,5,4,2,3,4,5,3,1,3,1
1020,slide,1,8,3,2,3,4,3,1,1,0,0
1021,slide,1,8,3,3,3,7,4,2,1,3,0
1022,slide,1,8,4,3,3,6,6,1,1,2,0
1023,slide,1,8,5,2,1,6,4,2,3,5,0
1024,slide,1,8,3,3,2,5,3,2,2,0,0
1025,slide,1,8,4,4,3,6,5,1,2,0,0
1026,slide,1,5,4,2,3,5,5,3,1,0,1
1027,slide,1,8,3,4,3,5,5,1,2,0,1
1028,slide,1,5,4,3,3,9,5,2,2,0,0
1029,slide,1,8,4,2,3,7,5,2,2,1,0
1030,slide,1,8,4,3,2,6,6,3,2,5,0
1031,slide,1,5,4,4,3,4,2,2,2,0,1
1032,slide,1,8,5,3,3,5,5,1,2,3,1
1033,slide,1,8,4,2,1,5,5,3,2,0,0
1034,slide,1,5,4,2,3,4,5,2,1,2,1
1035,slide,1,8,5,0,1,0,6,5,0,0,0
1036,slide,1,8,4,4,1,6,5,1,2,2,0
1037,slide,1,8,3,1,2,4,4,2,2,5,3
1038,slide,1,8,5,2,1,7,3,1,2,0,0
1039,slide,1,8,4,2,3,6,5,3,1,3,1
1040,slide,1,8,5,3,3,5,6,3,1,0,1
1041,slide,1,8,5,2,2,6,5,3,1,3,1
1042,slide,1,8,5,2,3,4,5,5,1,0,1
1043,slide,1,8,5,2,1,6,5,3,2,0,0
1044,slide,1,8,4,3,3,4,5,1,1,2,1
1045,slide,1,8,5,3,1,7,6,4,2,0,1
1046,slide,1,5,4,2,1,8,5,3,1,0,0
1047,slide,1,8,5,4,3,9,5,2,2,0,0
1048,slide,1,8,4,2,1,7,4,1,1,0,1
1049,slide,1,8,3,2,3,8,4,3,1,2,0
1050,slide,1,8,4,3,3,7,6,1,1,0,0
1051,slide,1,8,5,3,1,3,3,5,2,5,0
1052,slide,1,8,3,4,1,7,4,1,2,5,1
1053,slide,1,8,4,3,1,7,5,4,2,5,0
1054,slide,1,8,4,3,2,4,4,4,1,0,1
1055,slide,1,8,5,2,1,6,5,3,1,4,0
1056,slide,1,8,5,3,3,3,3,4,2,4,1
1057,slide,1,8,3,4,3,7,5,2,1,0,0
1058,slide,1,8,4,3,1,6,4,3,3,0,0
1059,slide,1,8,3,2,1,7,4,2,2,5,0
1060,slide,1,8,4,3,2,5,4,4,1,0,0
1061,slide,1,8,5,1,1,7,4,4,1,0,0
1062,slide,1,8,5,3,1,8,6,3,2,3,0
1063,slide,1,8,5,3,2,6,6,5,2,0,1
1064,slide,1,8,5,3,3,8,6,3,3,0,1
1065,slide,1,8,5,3,3,4,5,3,2,0,1
1066,slide,1,8,4,3,3,4,5,3,2,0,0
1067,slide,1,8,4,3,3,7,4,1,1,0,1
1068,slide,1,5,4,4,1,5,3,1,2,0,0
1069,slide,1,8,5,2,1,6,4,2,3,6,0
1070,slide,1,8,4,3,1,4,5,3,2,0,0
1071,slide,1,5,4,4,3,3,4,3,2,0,1
1072,slide,1,8,5,4,3,9,6,1,2,1,1
1073,slide,1,8,5,3,1,4,6,2,2,5,0
1074,slide,1,8,5,3,3,6,6,1,2,3,1
1075,slide,1,5,5,2,1,6,4,5,1,2,0
1076,slide,1,8,5,2,1,6,5,4,1,0,1
1077,slide,1,8,4,1,1,3,5,3,1,0,0
1078,slide,1,8,5,5,1,8,5,2,2,0,0
1079,slide,1,8,5,4,1,9,5,1,2,2,1
1080,slide,1,8,4,2,1,5,5,2,2,0,0
1081,slide,1,8,5,3,1,9,4,4,2,3,1
1082,slide,1,8,4,4,1,10,5,2,3,4,0
1083,slide,1,8,4,1,1,5,5,2,1,0,0
1084,slide,1,8,5,2,3,8,6,3,1,0,0
1085,slide,1,8,4,4,1,8,5,2,2,0,0
1086,slide,1,8,5,3,1,8,6,1,2,3,0
1087,slide,1,8,5,4,1,2,6,1,2,4,1
1088,slide,1,5,5,2,1,5,6,4,1,1,0
1089,slide,1,8,3,4,1,2,4,1,2,0,1
1090,slide,1,8,5,2,3,6,6,4,1,0,0
1091,slide,1,8,5,4,3,5,6,4,2,2,1
1092,slide,1,8,3,3,3,10,4,2,2,0,0
1093,slide,1,8,5,4,3,4,5,3,1,0,1
1094,slide,1,8,5,2,3,5,6,1,1,3,1
1095,slide,1,8,4,3,1,10,4,1,2,3,0
1096,slide,1,8,5,2,1,3,6,2,1,4,0
1097,slide,1,8,5,3,1,2,6,3,3,0,0
1098,slide,1,8,5,4,3,4,5,3,4,5,0
1099,slide,1,8,5,2,3,7,5,3,2,0,2
1100,slide,1,8,4,2,3,4,4,1,1,1,0
1101,slide,1,8,4,2,3,7,4,1,1,0,1
1102,slide,1,5,3,2,1,9,5,1,2,3,0
1103,slide,1,8,4,2,3,6,5,5,1,0,1
1104,slide,1,8,4,3,1,2,3,2,2,0,0
1105,slide,1,5,3,3,2,9,1,2,2,0,0
1106,slide,1,8,4,4,3,3,2,1,2,0,0
1107,slide,1,5,4,3,1,3,1,2,2,3,0
1108,slide,1,8,5,4,3,4,3,3,3,4,0
1109,slide,1,8,5,3,3,4,3,3,2,3,0
1110,slide,1,8,4,4,1,5,2,3,2,2,0
1111,slide,1,8,4,2,1,3,2,4,2,0,0
1112,slide,1,8,5,3,1,8,4,1,2,0,1
1113,slide,1,8,4,2,3,3,2,2,1,0,1
1114,slide,1,5,3,4,2,6,1,1,2,0,1
1115,slide,1,8,5,3,3,7,2,4,1,0,1
1116,slide,1,8,4,2,1,5,2,4,2,5,0
1117,slide,1,8,3,3,1,6,1,1,2,0,1
1118,slide,1,8,5,3,3,8,2,2,1,0,0
1119,slide,1,8,5,4,1,6,2,3,2,3,1
1120,slide,1,5,4,3,3,5,1,1,2,3,0
1121,slide,1,5,4,1,1,8,1,3,1,5,1
1122,slide,1,5,6,2,1,4,3,3,2,0,1
1123,slide,1,5,5,2,3,8,2,2,3,5,0
1124,slide,1,8,4,3,3,6,1,3,2,3,0
1125,slide,1,8,4,4,1,10,2,1,4,2,2
1126,slide,1,8,5,3,1,2,3,3,2,3,0
1127,slide,1,8,5,2,3,10,2,3,1,2,0
1128,slide,1,8,4,3,1,8,2,2,2,0,1
1129,slide,1,8,5,3,1,5,2,2,2,0,1
1130,slide,1,8,5,1,3,6,4,4,1,0,1
1131,slide,1,8,5,2,1,3,3,2,1,2,0
1132,slide,1,8,5,2,1,9,2,4,1,0,0
1133,slide,1,8,4,3,3,9,2,1,1,4,1
1134,slide,1,5,5,3,1,10,2,4,4,6,2
1135,slide,1,8,4,1,3,7,1,3,1,0,1
1136,slide,1,8,5,4,1,6,2,4,2,3,1
1137,slide,1,5,4,3,3,4,1,2,2,3,0
1138,slide,1,5,3,3,1,8,1,1,2,0,0
1139,slide,1,5,4,4,3,10,2,3,2,4,0
1140,slide,1,5,5,2,1,9,1,5,2,4,0
1141,slide,1,8,4,2,1,5,1,2,2,3,1
1142,slide,1,8,4,3,1,9,1,2,5,6,1
1143,slide,1,8,3,3,2,10,1,1,3,6,1
1144,slide,1,8,4,2,3,5,1,1,2,0,0
1145,slide,1,8,4,3,3,2,1,2,2,0,0
1146,slide,1,8,5,3,3,5,3,5,1,4,1
1147,slide,1,8,4,3,3,4,2,1,4,5,0
1148,slide,1,8,4,2,3,6,3,2,1,3,0
1149,slide,1,8,4,1,3,4,3,4,1,0,1
1150,slide,1,5,6,3,1,2,4,1,1,0,1
1151,slide,1,8,4,2,3,3,2,1,1,0,1
1152,slide,1,8,3,2,1,2,2,1,2,5,0
1153,slide,1,8,5,2,1,5,2,4,1,3,0
1154,slide,1,5,4,3,3,3,1,3,2,0,0
1155,slide,1,8,5,3,3,3,4,1,2,3,1
1156,slide,1,5,4,3,3,4,2,1,2,1,0
1157,slide,1,5,4,2,1,3,1,3,2,4,0
1158,slide,1,5,5,3,3,8,2,2,1,0,1
1159,slide,1,8,5,4,1,9,3,2,3,0,1
1160,slide,1,8,4,3,1,9,1,3,3,0,1
1161,slide,1,5,3,3,3,4,1,1,3,5,1
1162,slide,1,8,4,3,1,8,2,1,3,4,0
1163,slide,1,8,4,3,1,6,2,4,1,4,1
1164,slide,1,8,3,1,1,4,1,1,1,0,1
1165,slide,1,8,4,1,3,8,2,1,1,0,0
1166,slide,1,8,5,4,1,9,2,3,2,2,1
1167,slide,1,5,4,2,2,5,2,5,1,2,0
1168,slide,1,8,4,3,3,7,2,2,1,0,1
1169,slide,1,8,5,2,3,7,3,3,1,1,0
1170,slide,1,8,5,3,1,8,2,5,2,0,0
1171,slide,1,8,5,1,3,7,3,2,1,0,0
1172,slide,1,8,5,4,3,9,2,4,2,0,0
1173,slide,1,8,5,2,1,4,3,3,1,0,0
1174,slide,1,8,4,2,3,3,2,3,1,0,1
1175,slide,1,8,5,3,1,2,3,1,6,6,0
1176,slide,1,5,5,3,1,4,2,4,3,0,2
1177,slide,1,8,5,4,3,8,2,5,3,0,1
1178,slide,1,8,4,4,1,7,3,2,3,4,0
1179,slide,1,8,4,4,3,8,2,4,3,0,1
1180,slide,1,8,5,3,3,9,3,5,2,3,1
1181,slide,1,8,4,3,1,7,4,1,3,5,1
1182,slide,1,5,3,3,1,9,1,3,2,0,1
1183,slide,1,8,5,3,1,8,2,4,2,5,0
1184,slide,1,8,6,2,1,9,3,2,1,0,1
1185,slide,1,8,5,2,1,9,2,1,5,0,0
1186,slide,1,8,5,4,1,2,3,5,2,3,0
1187,slide,1,5,5,3,1,8,2,3,3,0,0
1188,slide,1,8,4,2,3,6,2,2,1,3,1
1189,slide,1,5,4,2,3,3,1,3,1,0,1
1190,slide,1,8,5,3,1,6,4,2,3,0,1
1191,slide,1,8,5,4,3,5,3,3,1,0,0
1192,slide,1,8,5,3,1,7,2,3,1,0,0
1193,slide,1,5,4,3,1,2,1,2,3,0,0
1194,slide,1,8,5,2,1,9,2,2,2,0,1
1195,slide,1,5,5,3,1,8,3,1,2,5,0
1196,slide,1,5,5,4,1,10,2,4,2,0,1
1197,slide,1,8,5,3,1,7,3,3,2,0,1
1198,slide,1,8,5,1,3,5,3,3,1,0,1
1199,slide,1,5,4,3,3,10,1,4,3,0,2
1200,slide,1,8,4,2,3,3,2,1,1,0,1
1201,slide,1,8,5,2,3,2,3,4,3,5,2
1202,slide,1,5,4,3,3,5,2,1,2,5,0
1203,slide,1,8,4,2,3,6,3,2,1,0,1
1204,slide,1,5,3,3,2,6,1,1,2,4,1
1205,slide,1,8,4,3,3,4,2,1,1,1,0
1206,slide,1,8,4,2,2,9,1,1,2,2,2
1207,slide,1,5,5,3,3,3,2,3,1,2,0
1208,slide,1,8,5,2,3,9,3,3,3,4,0
1209,slide,1,5,4,3,1,6,1,3,3,0,1
1210,slide,1,8,6,4,1,9,3,2,3,4,0
1211,slide,1,5,4,2,3,10,1,4,1,0,0
1212,slide,1,5,6,2,3,8,4,2,1,0,1
1213,nonslide,0,8,3,2,1,8,1,1,2,3,0
1214,nonslide,0,8,3,2,1,9,1,2,1,0,0
1215,slide,1,5,4,2,1,9,1,1,2,3,0
1216,slide,1,5,4,2,1,7,1,1,2,5,1
1217,slide,1,5,4,2,2,8,1,1,2,1,0
1218,slide,1,5,5,3,2,8,1,5,2,4,0
1219,slide,1,5,4,2,3,7,1,2,1,0,0
1220,slide,1,5,3,3,1,8,1,1,3,0,0
